cardId,time,tx_type,tx_status,client_transaction_id,amount,nova_fee_usd,is_consumption_fee,is_nova_fee,is_create_card,is_admin
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 12:24:04.097000+00:00,TransferOut,Closed,NovaFee_K05eBzpdOK,-0.75,,0,1,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 12:25:04.224000+00:00,Consumption,Closed,tid_zPEGO3qGk6,-54.36,1.36,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 12:25:05.886000+00:00,TransferOut,Closed,NovaFee_zPEGO3qGk6,-1.36,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 12:26:45.832000+00:00,Consumption,Closed,tid_7pMSKnjvgQ,-20.87,0.52,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 12:26:46.639000+00:00,Fee_Consumption,Closed,tid_7pMSKnjvgQ_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 12:26:48.204000+00:00,TransferOut,Closed,NovaFee_7pMSKnjvgQ,-0.52,,0,1,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 12:34:37.463000+00:00,Consumption,Closed,tid_5HP9jG6KDF,-4.14,0.1,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 12:34:38.349000+00:00,Fee_Consumption,Closed,tid_5HP9jG6KDF_Fee_Consumption,-0.0,,1,0,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 12:34:39.856000+00:00,TransferOut,Closed,NovaFee_5HP9jG6KDF,-0.1,,0,1,0,0
e7067391-71ac-47a6-8113-177ca93d5b53,2025-06-01 13:25:11.626000+00:00,Consumption,Closed,tid_xUAtcE6VqV,-5.26,0.13,0,0,0,1
e7067391-71ac-47a6-8113-177ca93d5b53,2025-06-01 13:25:12.652000+00:00,Fee_Consumption,Closed,tid_xUAtcE6VqV_Fee_Consumption,-0.0,,1,0,0,0
e7067391-71ac-47a6-8113-177ca93d5b53,2025-06-01 13:25:14.069000+00:00,TransferOut,Closed,NovaFee_xUAtcE6VqV,-0.13,,0,1,0,0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-06-01 14:30:23.711000+00:00,Consumption,Closed,tid_ES73I7W2bB,-309.43,7.74,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-06-01 14:30:26.099000+00:00,TransferOut,Closed,NovaFee_ES73I7W2bB,-7.74,,0,1,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 14:30:51.351000+00:00,Consumption,Closed,tid_vv1y3ypXqb,-42.55,1.06,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 14:30:52.263000+00:00,Fee_Consumption,Closed,tid_vv1y3ypXqb_Fee_Consumption,-0.0,,1,0,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 14:30:53.768000+00:00,TransferOut,Closed,NovaFee_vv1y3ypXqb,-1.06,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-01 14:47:18.268000+00:00,TransferIn,Closed,TransferIn:1890fd1f-1c06-4ec0-bcd1-a079fe04f24a,2876.0,,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-01 14:48:51.827000+00:00,Consumption,Closed,tid_RO2NJPIMbu,-2042.77,51.07,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-01 14:48:53.977000+00:00,TransferOut,Closed,NovaFee_RO2NJPIMbu,-51.07,,0,1,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 15:04:06.237000+00:00,Consumption,Closed,tid_4ANi1Nju6j,-78.57,1.96,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-01 15:04:08.717000+00:00,TransferOut,Closed,NovaFee_4ANi1Nju6j,-1.96,,0,1,0,0
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-06-01 15:11:23.684000+00:00,TransferIn,Closed,TransferIn:d6180efb-9f9c-4cc7-a1c0-7a9a66a7c488,308.0,,0,0,0,1
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-06-01 15:12:54.148000+00:00,Consumption,Pending,tid_uTpuyKpKOF,-295.69,7.39,0,0,0,1
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-06-01 15:12:56.357000+00:00,TransferOut,Closed,NovaFee_uTpuyKpKOF,-7.39,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 16:40:41.530000+00:00,Consumption,Closed,tid_BOgCiwSC9b,-14.77,0.37,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 16:40:42.319000+00:00,Fee_Consumption,Closed,tid_BOgCiwSC9b_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 16:40:43.816000+00:00,TransferOut,Closed,NovaFee_BOgCiwSC9b,-0.37,,0,1,0,0
12cf9e9d-9ffe-4b94-a967-e44458b8986e,2025-06-01 17:06:53.773000+00:00,TransferIn,Closed,createCard_1748797608_7828,10.0,,0,0,1,0
12cf9e9d-9ffe-4b94-a967-e44458b8986e,2025-06-01 17:06:54.671000+00:00,TransferOut,Closed,createCard_telegram_1748797614_5433,-10.0,,0,0,1,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-01 17:16:22.693000+00:00,Consumption,Closed,tid_F8gwmFQCWf,-436.88,10.92,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-01 17:16:25.057000+00:00,TransferOut,Closed,NovaFee_F8gwmFQCWf,-10.92,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 17:17:33.101000+00:00,Consumption,Closed,tid_ecrgaIZTtV,-36.46,0.91,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 17:17:33.879000+00:00,Fee_Consumption,Closed,tid_ecrgaIZTtV_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-01 17:17:35.484000+00:00,TransferOut,Closed,NovaFee_ecrgaIZTtV,-0.91,,0,1,0,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-01 17:41:17.140000+00:00,TransferIn,Closed,TransferIn:fc5d3b22-19f2-4a1f-96a1-e0f23e75a22f,956.0,,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-01 18:23:42.326000+00:00,Consumption,Closed,tid_xm1qXAUTYe,-49.65,1.24,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-01 18:23:43.104000+00:00,Fee_Consumption,Closed,tid_xm1qXAUTYe_Fee_Consumption,-0.0,,1,0,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-01 18:23:44.589000+00:00,TransferOut,Closed,NovaFee_xm1qXAUTYe,-1.24,,0,1,0,0
bdcd6259-f3c7-48eb-bf17-71760577e887,2025-06-01 18:28:34.582000+00:00,Consumption,Closed,tid_DbX90hXKjk,-15.43,0.39,0,0,0,1
bdcd6259-f3c7-48eb-bf17-71760577e887,2025-06-01 18:28:36.125000+00:00,Fee_Consumption,Closed,tid_DbX90hXKjk_Fee_Consumption,-0.0,,1,0,0,0
bdcd6259-f3c7-48eb-bf17-71760577e887,2025-06-01 18:28:37.526000+00:00,TransferOut,Closed,NovaFee_DbX90hXKjk,-0.39,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-01 19:12:52.367000+00:00,Consumption,Closed,tid_mkGWYSFdP9,-5.26,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-01 19:12:53.181000+00:00,Fee_Consumption,Closed,tid_mkGWYSFdP9_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-01 19:12:54.489000+00:00,TransferOut,Closed,NovaFee_mkGWYSFdP9,-0.13,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-01 19:23:52.300000+00:00,Consumption,Closed,tid_JewMJnBvoo,-165.36,4.13,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-01 19:23:54.549000+00:00,TransferOut,Closed,NovaFee_JewMJnBvoo,-4.13,,0,1,0,0
83ee6eac-f1c7-4adb-aa95-e2c7cc78d5c9,2025-06-01 19:50:52.935000+00:00,Consumption,Closed,tid_VdDvHHee26,-1.17,0.03,0,0,0,1
83ee6eac-f1c7-4adb-aa95-e2c7cc78d5c9,2025-06-01 19:50:53.772000+00:00,Fee_Consumption,Closed,tid_VdDvHHee26_Fee_Consumption,-0.0,,1,0,0,0
83ee6eac-f1c7-4adb-aa95-e2c7cc78d5c9,2025-06-01 19:50:55.256000+00:00,TransferOut,Closed,NovaFee_VdDvHHee26,-0.03,,0,1,0,0
e6d8e486-b2db-4c6c-80e4-76db4248153b,2025-06-01 21:03:39.549000+00:00,TransferIn,Closed,TransferIn:f03063ae-ec25-452f-83d4-ee4536f93cf7,10.0,,0,0,0,1
e6d8e486-b2db-4c6c-80e4-76db4248153b,2025-06-01 21:03:42.353000+00:00,TransferOut,Closed,TransferOut:da90c34e-9590-44e8-9c65-123f8664cb35,-10.0,,0,0,0,1
38a110b7-1281-4dd8-b951-6ab9c94deeeb,2025-06-01 21:35:58.716000+00:00,TransferIn,Closed,createCard_1748813753_9671,10.0,,0,0,1,0
38a110b7-1281-4dd8-b951-6ab9c94deeeb,2025-06-01 21:35:59.597000+00:00,TransferOut,Closed,createCard_telegram_1748813759_9530,-10.0,,0,0,1,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-01 22:54:48.743000+00:00,Consumption,Closed,tid_MB1Q3mePP7,-20.46,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-01 22:54:50.008000+00:00,Fee_Consumption,Closed,tid_MB1Q3mePP7_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-01 22:54:51.445000+00:00,TransferOut,Closed,NovaFee_MB1Q3mePP7,-0.51,,0,1,0,0
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 01:26:50.360000+00:00,TransferOut,Closed,TransferOut:195706d7-b588-4d94-85f2-43f220a4ab42,-10.0,,0,0,0,1
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 05:01:18.364000+00:00,TransferIn,Closed,TransferIn:ed386944-a21b-4c8d-8b2b-1c1b376f34e2,10.0,,0,0,0,1
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-06-02 05:34:43.599000+00:00,Consumption,Closed,tid_KDBF5OcXz9,-30.1,0.75,0,0,0,1
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-06-02 05:34:44.410000+00:00,Fee_Consumption,Closed,tid_KDBF5OcXz9_Fee_Consumption,-0.0,,1,0,0,0
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-06-02 05:34:45.877000+00:00,TransferOut,Closed,NovaFee_KDBF5OcXz9,-0.75,,0,1,0,0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-06-02 07:28:22.961000+00:00,Consumption,Closed,tid_qPVguEUIZI,-10.53,0.26,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-06-02 07:28:23.757000+00:00,Fee_Consumption,Closed,tid_qPVguEUIZI_Fee_Consumption,-0.0,,1,0,0,0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-06-02 07:28:25.145000+00:00,TransferOut,Closed,NovaFee_qPVguEUIZI,-0.26,,0,1,0,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 08:34:09.809000+00:00,Consumption,Closed,tid_XLUyjpJZo1,-463.23,11.58,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 08:34:12.715000+00:00,TransferOut,Closed,NovaFee_XLUyjpJZo1,-11.58,,0,1,0,0
fd4ca4ca-1ee1-4c0d-9626-ab7fb5184311,2025-06-02 08:45:23.885000+00:00,TransferIn,Closed,createCard_1748853920_1360,10.0,,0,0,1,0
fd4ca4ca-1ee1-4c0d-9626-ab7fb5184311,2025-06-02 08:45:24.840000+00:00,TransferOut,Closed,createCard_telegram_1748853924_5195,-10.0,,0,0,1,0
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 09:06:04.696000+00:00,Consumption,Closed,tid_uyloqqz4NC,-27.7,0.69,0,0,0,1
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 09:06:05.767000+00:00,Fee_Consumption,Closed,tid_uyloqqz4NC_Fee_Consumption,-0.0,,1,0,0,0
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 09:06:07.096000+00:00,TransferOut,Closed,NovaFee_uyloqqz4NC,-0.69,,0,1,0,0
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 09:16:23.040000+00:00,Consumption,Closed,tid_PWtgwd37r5,-52.57,1.31,0,0,0,1
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 09:16:25.255000+00:00,TransferOut,Closed,NovaFee_PWtgwd37r5,-1.31,,0,1,0,0
6358a6e9-e32a-4da4-8dac-08be973e871b,2025-06-02 09:29:28.299000+00:00,TransferIn,Closed,TransferIn:d6380539-2776-413b-b3e2-06e9f8a2dfd3,10.0,,0,0,0,1
6358a6e9-e32a-4da4-8dac-08be973e871b,2025-06-02 09:29:30.884000+00:00,TransferOut,Closed,TransferOut:ed989af9-0a72-49ab-9b08-e81e688097e9,-10.0,,0,0,0,1
8d0d4516-f652-468d-823d-45adfed9330a,2025-06-02 09:31:06.142000+00:00,Consumption,Closed,tid_1wiCmSbrev,-1.52,0.04,0,0,0,1
8d0d4516-f652-468d-823d-45adfed9330a,2025-06-02 09:31:06.973000+00:00,Fee_Consumption,Closed,tid_1wiCmSbrev_Fee_Consumption,-0.0,,1,0,0,0
8d0d4516-f652-468d-823d-45adfed9330a,2025-06-02 09:31:08.357000+00:00,TransferOut,Closed,NovaFee_1wiCmSbrev,-0.04,,0,1,0,0
83ee6eac-f1c7-4adb-aa95-e2c7cc78d5c9,2025-06-02 09:33:03.207000+00:00,Consumption,Fail,tid_qMWEf7xU1T,-48.62,0.0,0,0,0,1
83ee6eac-f1c7-4adb-aa95-e2c7cc78d5c9,2025-06-02 09:33:04.108000+00:00,Fee_Consumption,Closed,tid_qMWEf7xU1T_Fee_Consumption,-0.0,,1,0,0,0
4254558a-3d3d-49dd-a434-3b269b7b7156,2025-06-02 10:07:20.218000+00:00,Consumption,Fail,tid_VCMr6MjUUN,-1172.04,0.0,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:31:48.554000+00:00,Consumption,Closed,tid_NxtY5C3Aux,-190.56,4.76,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:31:51.166000+00:00,TransferOut,Closed,NovaFee_NxtY5C3Aux,-4.76,,0,1,0,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:32:41.852000+00:00,Consumption,Closed,tid_TO5XXaSJMs,-63.52,1.59,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:32:44.047000+00:00,TransferOut,Closed,NovaFee_TO5XXaSJMs,-1.59,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 10:33:15.367000+00:00,Consumption,Closed,tid_hcpiBFBU45,-5.75,0.14,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 10:33:16.448000+00:00,Fee_Consumption,Closed,tid_hcpiBFBU45_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 10:33:22.570000+00:00,TransferOut,Closed,NovaFee_hcpiBFBU45,-0.14,,0,1,0,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:35:18.361000+00:00,Consumption,Closed,tid_2Hm1A4rtvg,-27.74,0.69,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:35:19.337000+00:00,Fee_Consumption,Closed,tid_2Hm1A4rtvg_Fee_Consumption,-0.0,,1,0,0,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 10:35:20.720000+00:00,TransferOut,Closed,NovaFee_2Hm1A4rtvg,-0.69,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 10:57:37.636000+00:00,Consumption,Closed,tid_n2HyFQMEyU,-4.76,0.12,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 10:57:38.699000+00:00,Fee_Consumption,Closed,tid_n2HyFQMEyU_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 10:57:40.121000+00:00,TransferOut,Closed,NovaFee_n2HyFQMEyU,-0.12,,0,1,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-02 11:12:51.443000+00:00,Consumption,Closed,tid_Sv26Parp9U,-38.64,0.96,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-02 11:12:52.238000+00:00,Fee_Consumption,Closed,tid_Sv26Parp9U_Fee_Consumption,-0.0,,1,0,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-02 11:12:53.651000+00:00,TransferOut,Closed,NovaFee_Sv26Parp9U,-0.96,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 11:59:13.278000+00:00,Consumption,Closed,tid_YgsAvSbjVk,-33.55,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 11:59:14.326000+00:00,Fee_Consumption,Closed,tid_YgsAvSbjVk_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 11:59:15.778000+00:00,TransferOut,Closed,NovaFee_YgsAvSbjVk,-0.84,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 12:08:02.885000+00:00,Consumption,Closed,tid_yMCxNOz9F3,-3.51,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 12:08:03.680000+00:00,Fee_Consumption,Closed,tid_yMCxNOz9F3_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 12:08:05.096000+00:00,TransferOut,Closed,NovaFee_yMCxNOz9F3,-0.09,,0,1,0,0
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 12:33:51.702000+00:00,Consumption,Closed,tid_kSiiNFokhl,-49.71,1.24,0,0,0,1
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 12:33:52.608000+00:00,Fee_Consumption,Closed,tid_kSiiNFokhl_Fee_Consumption,-0.0,,1,0,0,0
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-02 12:33:54.359000+00:00,TransferOut,Closed,NovaFee_kSiiNFokhl,-1.24,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 12:49:06.578000+00:00,Consumption,Closed,tid_bTnW5MMFsx,-10.61,0.26,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 12:49:07.815000+00:00,Fee_Consumption,Closed,tid_bTnW5MMFsx_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 12:49:09.210000+00:00,TransferOut,Closed,NovaFee_bTnW5MMFsx,-0.26,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 12:50:44.117000+00:00,TransferIn,Closed,TransferIn:7a53724f-6f52-4ab1-a299-f0beb307ba1c,188.0,,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:35.495000+00:00,Consumption,Fail,tid_mcH2PveuNd,-47.89,1.2,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:36.259000+00:00,Fee_Consumption,Closed,tid_mcH2PveuNd_Fee_Consumption,-0.0,,1,0,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:37.631000+00:00,Consumption,Fail,tid_OENRaMnFXi,-47.89,1.2,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:37.718000+00:00,TransferOut,Closed,NovaFee_mcH2PveuNd,-1.2,,0,1,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:38.474000+00:00,TransferIn,Closed,NovafeeReversal_mcH2PveuNd,1.2,,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:38.623000+00:00,Fee_Consumption,Closed,tid_OENRaMnFXi_Fee_Consumption,-0.0,,1,0,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:40.426000+00:00,TransferOut,Closed,NovaFee_OENRaMnFXi,-1.2,,0,1,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-02 12:52:41.192000+00:00,TransferIn,Closed,NovafeeReversal_OENRaMnFXi,1.2,,0,0,0,1
4254558a-3d3d-49dd-a434-3b269b7b7156,2025-06-02 13:18:34.542000+00:00,Consumption,Closed,tid_tywICIyn44,-209.0,0.0,0,0,0,1
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 13:33:30.751000+00:00,Consumption,Closed,tid_i0SgTNqqC4,-30.99,0.77,0,0,0,1
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 13:33:31.639000+00:00,Fee_Consumption,Closed,tid_i0SgTNqqC4_Fee_Consumption,-0.0,,1,0,0,0
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 13:33:33.108000+00:00,TransferOut,Closed,NovaFee_i0SgTNqqC4,-0.77,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 13:39:31.874000+00:00,Consumption,Closed,tid_cw461yJ0CL,-4.1,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 13:39:32.706000+00:00,Fee_Consumption,Closed,tid_cw461yJ0CL_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-02 13:39:34.033000+00:00,TransferOut,Closed,NovaFee_cw461yJ0CL,-0.1,,0,1,0,0
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 13:48:50.245000+00:00,Consumption,Closed,tid_V0PbTOdlYm,-39.43,0.99,0,0,0,1
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 13:48:51.259000+00:00,Fee_Consumption,Closed,tid_V0PbTOdlYm_Fee_Consumption,-0.0,,1,0,0,0
fea2fb08-6931-4800-beb8-102ddd040911,2025-06-02 13:48:52.598000+00:00,TransferOut,Closed,NovaFee_V0PbTOdlYm,-0.99,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 14:47:37.894000+00:00,Consumption,Closed,tid_sbbXnMts7v,-5.58,0.14,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 14:47:38.683000+00:00,Fee_Consumption,Closed,tid_sbbXnMts7v_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 14:47:40.099000+00:00,TransferOut,Closed,NovaFee_sbbXnMts7v,-0.14,,0,1,0,0
e7067391-71ac-47a6-8113-177ca93d5b53,2025-06-02 14:51:56.447000+00:00,Consumption,Closed,tid_G3PFsfSK1O,-5.26,0.13,0,0,0,1
e7067391-71ac-47a6-8113-177ca93d5b53,2025-06-02 14:51:57.223000+00:00,Fee_Consumption,Closed,tid_G3PFsfSK1O_Fee_Consumption,-0.0,,1,0,0,0
e7067391-71ac-47a6-8113-177ca93d5b53,2025-06-02 14:51:58.498000+00:00,TransferOut,Closed,NovaFee_G3PFsfSK1O,-0.13,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 16:55:37.929000+00:00,Consumption,Closed,tid_IvRI7mGDjn,-16.35,0.41,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 16:55:38.727000+00:00,Fee_Consumption,Closed,tid_IvRI7mGDjn_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-02 16:55:40.199000+00:00,TransferOut,Closed,NovaFee_IvRI7mGDjn,-0.41,,0,1,0,0
9f16a9e9-dffa-4287-958f-927ccbb60b58,2025-06-02 17:03:40.960000+00:00,Consumption,Fail,tid_Jc6MpWYhoA,-222.8,5.57,0,0,0,1
9f16a9e9-dffa-4287-958f-927ccbb60b58,2025-06-02 17:03:43.207000+00:00,TransferOut,Closed,NovaFee_Jc6MpWYhoA,-5.57,,0,1,0,0
9f16a9e9-dffa-4287-958f-927ccbb60b58,2025-06-02 17:03:44.096000+00:00,TransferIn,Closed,NovafeeReversal_Jc6MpWYhoA,5.57,,0,0,0,1
e71eae89-b6c2-437c-a668-2b226dc250da,2025-06-02 17:55:45.995000+00:00,TransferIn,Closed,createCard_1748886940_6591,10.0,,0,0,1,0
e71eae89-b6c2-437c-a668-2b226dc250da,2025-06-02 17:55:46.864000+00:00,TransferOut,Closed,createCard_telegram_1748886946_9241,-10.0,,0,0,1,0
f3fb0880-15b9-42e5-9ff2-a82875ff954b,2025-06-02 18:16:19.839000+00:00,TransferIn,Closed,createCard_1748888174_2751,10.0,,0,0,1,0
f3fb0880-15b9-42e5-9ff2-a82875ff954b,2025-06-02 18:16:20.933000+00:00,TransferOut,Closed,createCard_telegram_1748888180_1634,-10.0,,0,0,1,0
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 18:20:56.693000+00:00,Consumption,Closed,tid_3natFYEdOv,-225.86,5.64,0,0,0,1
3f83a65a-7d9f-482c-8505-42ad69db7fa5,2025-06-02 18:20:59.322000+00:00,TransferOut,Closed,NovaFee_3natFYEdOv,-5.64,,0,1,0,0
5b265be5-c06d-42b4-b80b-407b28f0170f,2025-06-02 18:49:19.938000+00:00,TransferIn,Closed,createCard_1748890155_5390,10.0,,0,0,1,0
5b265be5-c06d-42b4-b80b-407b28f0170f,2025-06-02 18:49:20.927000+00:00,TransferOut,Closed,createCard_telegram_1748890160_4126,-10.0,,0,0,1,0
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-06-02 18:57:16.501000+00:00,TransferIn,Closed,TransferIn:1912e999-d0b3-45af-a042-0f0fd32339aa,10.0,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-06-02 18:57:52.604000+00:00,TransferOut,Closed,TransferOut:0209400d-26af-40f4-9c1a-6ca8a34d9574,-10.0,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-06-02 19:32:48.364000+00:00,Consumption,Closed,tid_M0uun0aFuL,-24.68,0.0,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-06-02 19:32:49.431000+00:00,Fee_Consumption,Closed,tid_M0uun0aFuL_Fee_Consumption,-0.0,,1,0,0,0
